truck_id,day_no,region_id,wet_waste,dry_waste,distance_to_region_1,distance_to_region_2,distance_to_region_3,distance_to_region_4,distance_to_region_5,distance_to_region_6,distance_to_region_7,distance_to_region_8,distance_to_region_9,distance_to_region_10,distance_to_region_11,distance_to_region_12,distance_to_region_13,distance_to_region_14,distance_to_region_15,distance_to_region_16,distance_to_region_17,distance_to_region_18,distance_to_region_19,distance_to_region_20,distance_to_region_21,distance_to_region_22,distance_to_region_23,distance_to_region_24,distance_to_region_25,distance_to_region_26,distance_to_region_27,distance_to_region_28,distance_to_region_29,distance_to_region_30,distance_to_region_31,distance_to_region_32,distance_to_region_33,distance_to_region_34,distance_to_region_35,distance_to_region_36,distance_to_region_37,distance_to_region_38,distance_to_region_39,distance_to_region_40,distance_to_region_41,distance_to_region_42,distance_to_region_43,distance_to_region_44,distance_to_region_45,distance_to_region_46,distance_to_region_47,distance_to_region_48,distance_to_region_49,distance_to_region_50,distance_to_region_51,distance_to_region_52,distance_to_region_53,distance_to_region_54,distance_to_region_55,distance_to_region_56,distance_to_region_57,distance_to_region_58,distance_to_region_59,distance_to_region_60,distance_to_region_61,distance_to_region_62,distance_to_region_63,distance_to_region_64,distance_to_region_65,distance_to_region_66,distance_to_region_67,distance_to_region_68,distance_to_region_69,distance_to_region_70,distance_to_region_71,distance_to_region_72,distance_to_region_73,distance_to_region_74,distance_to_region_75,distance_to_region_76,distance_to_region_77,distance_to_region_78,distance_to_region_79,distance_to_region_80,distance_to_region_81,distance_to_region_82,distance_to_region_83,distance_to_region_84,distance_to_region_85,distance_to_region_86,distance_to_region_87,distance_to_region_88,distance_to_region_89,distance_to_region_90,distance_to_region_91,distance_to_region_92,distance_to_region_93,distance_to_region_94,distance_to_region_95,distance_to_region_96,distance_to_region_97,distance_to_region_98,distance_to_region_99,distance_to_region_100
1192,2,3,1719.492556,2082.816542,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1193,2,3,2455.259385,1396.796618,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1194,2,3,2375.025842,2156.289052,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1195,2,3,2818.228762,1598.871533,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1196,2,3,2456.40127,2501.554108,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1197,2,3,2285.904059,1799.50781,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1198,2,3,2203.241507,1002.672722,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1199,2,3,2986.283577,1382.432636,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1200,2,3,2416.19016,1376.843676,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1100,3,3,1151.646631,2967.104715,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1101,3,3,1844.008922,1748.205996,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1102,3,3,2893.056883,2168.648884,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1103,3,3,2015.106021,1597.079556,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1104,3,3,1152.312988,2339.168334,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1105,3,3,1436.676064,1189.119722,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1106,3,3,632.756873,816.3724509,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1107,3,3,924.3197116,2747.60126,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1108,3,3,520.4194342,2548.244386,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1109,3,3,2420.991373,1732.131118,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1110,3,3,2982.89828,2715.869773,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
1111,3,3,2120.683429,2575.972275,0.665861513,0.586862351,0,0.579166246,0.572907323,0.666581257,0.548357295,0.030413756,0.321078061,0.248246884,0.368497421,0.202427753,0.563140332,0.291553339,0.36349021,0.364964685,0.644757214,0.839995069,0.128961486,0.484559686,0.275388,0.616473216,0.41754635,0.319890862,0.316489221,0.825937875,0.869999175,0.714331076,0.063400524,0.16348074,0.209793162,0.567156123,0.32830085,0.52219198,0.674474484,0.499027424,0.546462583,0.642127887,0.501435081,0.166733098,0.684713099,0.159802207,0.185351147,0.605045459,0.643586486,0.451148186,0.58813852,0.566820289,0.368638781,0.112437072,0.400954145,0.312241297,0.611815794,0.526153872,0.086785907,0.108121625,0.817449149,0.694859268,0.523804524,0.670800904,0.796520763,0.136024835,0.226599963,0.781130892,0.310868851,0.217821723,0.149605183,0.649901738,0.530274533,0.680060089,0.656071776,0.299490151,0.141738988,0.461191418,0.130195679,0.611458761,0.269541787,0.673833668,0.642834732,0.466961453,0.42111555,0.492901767,0.551357615,0.135371282,0.363469009,0.436134883,0.293247268,0.3954531,0.470637053,0.630892236,0.15339102,0.851606911,0.415402134,0.623977143,0.309714121,0.600965995,0.714299401,0.214999207,0.755299023,0.776436077
